No,Time [frame],xg [px],yg [px],sigma x [px],sigma y [px],Imax [a.u.],Iback [a.u.],a [a.u./px],b[a.u./px],Raw Intensity[au],Average Intensity[au/px^2],Model 1,Model 2,Model 3,Model 4,Model 5,Label
74,10,203.457,71.7701,1.45265,2.89793,458.737,145.555,7.67186,5.05619,11671.6,231.71,1,2,3,4,5,0
74,11,200.32,72.7203,2.0215,2.47719,574.396,110.85,-16.4398,-2.71565,17732.5,221.888,1,2,3,4,5,0
74,12,200.777,74.9521,1.34158,1.77274,690.5,221.291,-4.59737,15.3076,10312.1,277.787,1,1,1,1,1,0
74,13,200.643,75.3259,1.93186,2.38012,489.795,192.066,-9.27368,9.34571,13274.7,277.071,1,1,1,1,1,0
74,14,200.753,75.6244,2.06284,2.80463,712.406,208.35,-16.515,8.22707,23726.1,349.408,1,2,3,4,5,0
74,15,201.366,78.4963,2.6548,3.34652,873.188,247.023,15.4637,41.5062,48318.7,540.929,1,2,3,4,5,0
74,16,197.568,76.8853,1.70067,1.89881,461.487,279.821,24.2153,24.7302,14573.7,398.923,1,2,3,4,5,0
74,17,198.894,77.5094,2.4423,2.906,369.325,307.047,-4.3704,25.1123,18328.8,415.822,1,2,3,3,4,0
74,18,199.825,78.5674,1.7737,2.8602,606.938,177.269,-10.0649,17.379,19053.5,293.994,1,2,2,3,4,0
74,19,198.687,78.9268,1.9463,2.60058,684.825,214.061,-0.951544,27.246,22186.4,351.148,1,2,2,3,4,0
74,20,197.55,79.2862,2.11891,2.34096,762.713,250.853,8.16179,37.113,25319.4,408.302,,,,,,0
75,1,212.165,246.691,3.22242,1.17643,372.875,148.354,8.37933,-6.21909,8477.05,208.426,1,2,3,4,5,0
75,2,211.111,249.152,1.41977,1.28383,466.707,117.683,2.5828,-5.09131,5345.39,147.45,1,2,3,4,5,0
75,3,209.446,247.855,1.82629,2.05869,242.258,179.826,11.7073,-12.7752,5702.31,214.769,1,1,1,1,1,0
75,4,209.611,247.941,2.20925,1.94525,231.989,146.235,6.49917,-6.37109,6088.52,181.133,1,1,1,1,1,0
75,5,209.776,248.027,2.59222,1.8318,221.721,112.644,1.291,0.0330678,6474.73,147.497,1,2,3,4,5,0
75,6,213.417,245.631,2.16667,2.4715,552.606,207.753,19.1102,-15.7696,17237.5,315.675,1,2,3,4,5,0
75,7,211.528,244.943,1.51974,1.58717,779.885,317.638,18.0049,-43.6749,10659.9,391.16,1,2,3,4,5,0
75,8,212.491,244.397,2.75206,2.06473,952.952,206.328,12.1925,-21.0409,35824.9,435.53,1,2,3,4,5,0
75,9,213.455,243.85,3.98437,2.54229,1126.02,95.0187,6.38002,1.59324,60989.8,479.899,1,2,3,4,5,0
75,10,212.603,241.174,3.13444,2.41105,1018.8,200.978,-11.5254,13.5919,46065,478.947,1,2,3,4,5,0
75,11,211.75,238.498,2.28452,2.27981,911.582,306.938,-29.4308,25.5905,31140.1,477.994,1,2,3,4,5,0
75,12,210.621,242.536,2.24833,2.93186,1248.8,131.262,1.16952,-13.3008,48700.1,422.024,1,2,3,4,5,0
75,13,210.625,242.965,2.68851,2.82095,1188.26,73.0269,2.29543,4.04553,55604.1,431.166,1,2,3,4,5,0
75,14,211.242,241.281,1.97763,2.21849,877.87,268.678,3.48601,30.2866,25249.9,417.071,1,2,3,3,4,0
75,15,211.372,241.638,2.0049,3.33254,1035.4,247.752,-1.13214,16.4997,40201.4,473.533,1,2,3,4,5,0
75,16,210.607,243.859,1.83685,4.1018,627.71,229.207,12.7047,-14.7236,21576.3,380.349,1,2,3,3,4,0
75,17,210.487,244.201,2.22553,1.39333,580.634,138.158,4.92648,-6.94442,11223.5,202.592,1,2,3,4,5,0
75,18,210.973,243.364,3.7092,2.4442,663.92,162.306,32.9638,-23.1948,32435.4,357.018,1,2,3,4,5,0
75,19,212.87,243.444,2.57617,2.27457,676.976,161.838,0.451108,-25.7965,26229.3,323.959,1,2,3,4,5,0
75,20,216.42,242.745,2.72871,2.21477,1011.09,154.583,2.72815,-9.96658,37037.5,373.544,1,2,3,4,5,0
75,21,216.226,241.705,2.2471,2.24961,1297.64,163.724,-1.22482,-10.6568,40597.4,404.657,1,2,3,4,5,0
75,22,218.573,241.957,2.3932,2.14269,1274.02,203.754,-7.1047,2.97356,40342.6,433.296,1,2,3,4,5,0
75,23,220.325,243.127,2.88755,2.5711,792.516,169.126,12.2162,6.71399,34889.3,380.651,1,2,3,4,5,0
75,24,221.581,244.852,2.1966,2.12482,994.559,215.965,13.2809,0.764315,27303.1,370.586,1,2,3,4,5,0
75,25,220.781,245.118,2.64269,2.39754,1127.56,171.335,0.536931,-1.6875,43966.2,436.195,1,2,3,4,5,0
75,26,221.068,243.661,2.82052,1.90626,814.931,276.758,28.2067,9.97502,24792.6,420.615,1,2,3,4,5,0
75,27,221.791,244.489,2.37357,2.45841,947.769,169.427,14.032,7.41041,35190.3,377.882,1,2,3,4,5,0
75,28,220.523,242.478,2.53701,1.76001,386.952,198.507,11.9937,5.12699,8296.46,250.935,1,2,3,4,5,0
75,29,220.389,243.802,1.8294,1.8569,724.107,266.792,12.9333,0.896482,15506.6,353.237,1,2,3,4,5,0
75,30,222.572,241.676,2.1207,2.47314,956.589,204.775,4.52685,-2.72319,30878,390.349,1,2,3,4,5,0
75,31,224.118,242.582,1.5834,2.39364,814.87,202.817,7.0901,4.82544,19689.2,324.107,1,1,1,2,2,0
75,32,223.765,242.025,1.66487,1.83377,589.488,198.994,-9.97989,2.53125,11311.2,270.284,1,1,1,1,1,0
75,33,223.621,241.691,1.56248,2.50169,667.586,195.329,-4.77446,-7.76561,17262.9,297.518,1,1,1,1,1,0
75,34,223.478,241.356,1.4601,3.16961,745.684,191.664,0.430981,-18.0625,23214.6,324.751,1,1,1,1,2,0
75,35,223.685,241.867,1.52834,1.63365,745.188,290.837,-18.796,-6.33205,11686.9,359.876,,,,,,0
76,1,216.041,20.5487,1.99855,2.79799,499.922,227.63,2.46283,3.51045,16938.6,328.142,1,2,3,4,5,0
76,2,217.367,23.0827,2.79491,3.48177,363.726,170.201,-2.11152,-19.0968,21859.8,316.728,1,2,3,4,5,0
76,3,218.937,24.2569,2.62651,2.51218,714.208,182.267,4.18633,-1.6258,27390.2,355.799,1,2,3,4,5,0
76,4,218.383,22.4118,2.2079,3.23175,534.934,173.664,-7.92977,-1.11073,22282.7,315.71,1,2,3,4,5,0
76,5,218.499,25.7715,2.13109,3.03642,828.607,300.518,2.61524,10.8106,31751.5,490.254,1,2,3,4,5,0
76,6,219.661,25.2485,2.10515,3.27229,811.741,230.823,-9.67461,1.39358,32652.4,434.278,1,2,3,4,5,0
76,7,220.897,25.8148,1.76912,2.15042,834.846,293.349,-7.80237,-7.04137,19843.3,406.598,1,2,3,4,5,0
76,8,219.275,26.8248,1.84599,2.6146,615.982,345.55,-21.8272,-19.6324,18296.3,462.432,1,2,3,4,5,0
76,9,221.56,26.4668,2.03354,1.98421,595.798,221.873,-17.8601,-17.0494,15040.9,311.722,1,2,3,4,5,0
76,10,219.507,26.8263,2.61072,2.64444,670.094,128.927,3.6382,0.866958,27751.3,296.68,1,2,3,4,5,0
76,11,216.959,24.0905,2.81003,3.31489,665.644,225.386,-8.26777,6.54127,37274.2,468.083,1,2,3,4,5,0
76,12,219.9,24.1704,1.38947,2.31267,569.476,220.026,-4.07394,-3.15814,11396.4,288.45,1,2,3,4,5,0
76,13,221.094,23.6226,2.04119,1.81533,561.165,190.642,-8.11082,1.93051,11560.4,252.183,1,2,3,4,5,0
76,14,220.952,27.6033,2.04173,2.22854,815.578,220.053,-8.64887,-9.93434,23071.8,352.828,1,2,3,4,5,0
76,15,220.232,27.7298,1.42901,1.77843,1114.59,197.099,-14.8095,-13.7445,17784.8,305.74,1,2,3,4,5,0
76,16,221.511,29.5266,1.8022,2.41276,707.032,186.489,-16.527,-3.24499,17569.4,288.148,1,2,3,4,5,0
76,17,220.899,27.8572,2.02434,2.00636,868.178,264.646,-12.5248,0.260516,22036.8,401.769,1,2,3,4,5,0
76,18,222.039,29.2266,1.89743,2.16938,688.692,193.669,-4.41414,-12.4297,17689.1,290.314,1,2,3,3,4,0
76,19,222.367,28.553,2.30779,2.39164,750.945,192.523,1.16331,-9.19926,25385.2,345.467,1,2,3,3,4,0
76,20,222.772,26.9127,2.43058,1.95322,846.758,173.818,-7.17365,-5.31593,24873.8,321.254,1,2,3,4,4,0
76,21,222.356,28.7676,1.89292,2.0912,766.995,108.789,-10.9209,-5.98019,18971,220.959,1,2,3,3,4,0
76,22,223.156,28.6766,2.34349,2.09184,669.943,108.092,0.752681,7.21267,20125.8,231.03,1,2,3,4,5,0
76,23,224.315,29.8651,2.16342,2.52721,629.832,84.7002,-1.28433,2.35457,22100.1,223.97,1,2,3,4,5,0
76,24,224.29,28.8898,2.05586,2.33763,757.503,117.529,-6.04264,8.07243,22570.1,248.521,1,2,3,4,5,0
76,25,227.287,33.0894,2.11154,2.06991,559.851,177.534,-10.0572,-8.68708,15255,258.172,1,2,3,4,5,0
76,26,226.961,35.1778,2.05216,1.84787,745.915,166.328,-16.8416,-6.30614,17707.9,269.651,1,2,3,4,5,0
76,27,225.471,34.8692,2.12041,2.20599,821.755,146.131,-7.61434,-7.7951,23875.7,292.55,1,2,3,4,5,0
76,28,229.016,35.3536,1.94475,2.15379,577.467,172.084,1.68081,0.634323,15086.1,253.923,1,2,3,4,5,0
76,29,232.967,36.8924,2.39438,3.23499,511.454,133.365,8.56052,-1.98828,24226.1,276.556,1,2,3,4,5,0
76,30,237.526,36.7796,2.20658,2.0929,953.653,119.7,-1.54648,-12.6211,28116.5,286.373,1,2,3,4,5,0
76,31,237.543,34.7081,2.18601,2.31819,769.09,137.462,-7.72659,8.52927,23422.9,275.627,1,2,3,4,5,0
76,32,240.246,36.4971,2.30415,2.31254,708.313,191.743,-4.33523,1.18049,23251,316.988,1,2,3,4,5,0
76,33,241.843,37.2551,2.32278,2.73775,755.51,96.6275,-0.929655,-0.628994,29059.5,273.781,1,2,3,4,5,0
76,34,243.554,36.6922,2.04695,2.32312,724.206,153.249,9.51993,-3.43845,21636.4,278.473,1,2,3,4,5,0
76,35,245.68,35.3146,2.09292,1.93663,774.878,136.585,-12.3,4.74206,19611.8,248.592,1,2,2,3,4,0
76,36,245.861,35.6688,1.88183,2.23127,742.238,122.905,-1.56805,-3.59651,19413.6,232.586,1,2,2,3,4,0
76,37,245.732,34.848,1.68126,2.05419,619.489,110.503,1.67462,4.71098,13394.7,191.503,1,2,2,3,4,0
76,38,244.399,34.0263,1.59692,2.07785,690.719,205.794,3.3676,-2.4996,14346.6,278.035,1,2,2,3,4,0
76,39,245.008,34.2123,1.58738,1.80941,706.922,176.114,-9.68255,0.70798,12745.3,243.408,1,2,3,4,5,0
76,40,247.131,32.2238,1.74366,2.04062,461.683,101.404,-5.14048,2.39222,10283.9,162.166,1,2,3,4,5,0
76,41,248.168,33.717,2.60849,2.11852,411.199,110.769,-6.88066,1.78419,13286,190.828,1,2,3,4,5,0
76,42,247.335,34.2352,2.35145,2.46484,447.426,136.015,0.235665,-6.33745,15941.6,235.308,1,2,3,4,5,0
76,43,248.563,36.0398,2.2025,2.87666,552.263,173.54,2.20001,6.32581,20633.9,305.438,1,2,3,4,5,0
76,44,248.823,35.2494,1.9208,2.4487,621.765,154.273,-3.29568,13.9112,18610.5,258.308,1,2,3,4,5,0
76,45,249.857,35.5671,2.5731,2.76105,495.74,123.273,0.955568,15.5581,21074,253.953,1,2,3,4,5,0
76,46,248.351,37.096,2.29596,2.74013,379.988,124.167,5.0285,5.70408,14469.3,220.621,1,2,3,4,5,0
76,47,248.539,38.2695,2.44157,2.1388,623.666,67.3574,-7.32576,3.60318,20644.3,199.888,1,2,3,4,5,0
76,48,249.701,40.8453,1.97243,2.46173,608.412,221.576,-7.64285,10.6686,16354,317.124,1,2,3,4,5,0
76,49,252.114,39.4151,1.4835,1.75681,702.97,182.46,-19.5695,5.08773,11503.3,241.432,,,,,,0
77,1,221.642,58.5262,1.80622,2.17461,994.566,155.544,8.46595,-5.52774,24187.8,295.976,1,2,2,3,4,0
77,2,221.216,58.3551,2.04392,2.36175,879.263,179.816,-0.185337,4.44011,27215.7,346.929,1,2,3,4,5,0
77,3,221.562,59.9217,1.89947,1.93397,901.262,172.299,3.24768,0.23085,20728.6,296.621,1,2,3,4,5,0
77,4,224.239,60.3234,1.99864,1.89106,927.988,124.369,2.06099,0.0325798,21946.2,256.538,1,2,3,4,5,0
77,5,222.203,59.493,1.83962,2.29222,948.431,213.375,-10.1726,-22.7684,24854.8,354.243,1,2,3,4,4,0
77,6,221.574,58.1328,2.31612,3.92844,1051.59,130.879,-12.771,-14.9646,52173.6,444.201,1,2,2,3,4,0
77,7,221.468,59.4011,1.88041,2.85363,1074.42,223,-3.24816,-11.6119,34847.6,430.254,1,2,2,3,4,0
77,8,221.991,58.937,2.15971,3.49282,858.195,149.768,-2.59435,-13.5113,37046.2,378.544,1,2,2,3,4,0
77,9,221.172,60.3596,1.80533,2.78732,838.065,211.704,-1.98369,-9.13879,25633.3,357.396,1,2,2,3,4,0
77,10,221.659,59.9207,1.8664,3.37883,875.934,114.718,-10.6601,-15.5184,33409.6,322.793,1,2,2,3,4,0
77,11,221.715,60.2691,2.00434,3.58417,716.762,172.997,-2.43706,-8.20287,29561.6,355.213,1,2,3,4,5,0
77,12,222.895,62.1276,1.83748,2.68296,749.145,214.818,0.332519,0.750117,22503,351.538,1,2,3,4,5,0
77,13,225.773,60.658,1.70298,1.67922,813.838,194.611,-9.38166,0.843458,14611.7,287.408,1,2,3,4,5,0
77,14,227.491,62.4656,3.00647,2.83784,632.896,186.083,-20.1984,-22.7674,31142.4,397.207,1,2,3,4,5,0
77,15,227.428,62.5911,2.06662,2.07307,787.777,208.036,-16.1595,-0.178678,21864.9,343.562,1,2,3,4,5,0
77,16,226.139,60.6612,1.86449,2.2454,828.352,187.496,-1.81589,3.22357,21620.9,318.728,1,2,2,3,4,0
77,17,224.891,60.3018,2.00732,1.88414,925.242,223.153,-2.48248,-7.42143,21898.4,350.692,1,2,2,3,4,0
77,18,225.547,59.6769,1.74574,2.4979,864.067,276.007,-4.46867,6.8406,23388.2,413.396,1,2,2,3,4,0
77,19,226.173,61.1181,1.58483,2.02078,962.975,276.713,-8.3316,-12.2166,19321.7,389.905,1,2,2,3,4,0
77,20,225.604,61.2614,2.08831,2.25901,720.688,207.99,-14.618,-0.469397,21102.5,337.018,1,2,2,3,4,0
77,21,226.564,60.9316,1.83868,2.17355,990.225,261.128,1.36068,16.1268,23453.5,401.107,1,2,2,3,4,0
77,22,227.068,62.2672,2.34563,3.10691,708.194,220.411,-6.72402,25.597,29962.2,413.598,1,2,3,3,4,0
77,23,226.578,64.4453,1.7692,3.44777,637.162,328.5,-9.51112,43.3837,22794.7,479.84,,,,,,0
78,1,222.773,82.6714,2.23661,2.08775,1032.34,304.093,-17.1038,-34.569,30314.7,503.219,1,1,1,2,2,0
78,2,222.979,82.0265,2.13897,2.58846,1041.51,466.39,9.80628,-39.75,35353.7,654.811,1,1,1,2,2,0
78,3,223.132,81.9562,2.90255,3.49785,1295.53,91.0386,-16.5416,-8.97373,73245,569.207,1,1,1,2,2,0
78,4,223.621,82.4091,2.3592,2.60795,1402.55,231.838,-22.9226,-25.395,52415.1,536.118,1,1,1,2,2,0
78,5,224.182,82.7217,2.41497,2.64789,1078.39,228.969,-36.0242,-22.2585,43993.4,500.426,1,1,1,2,2,0
78,6,223.915,82.4692,2.22093,2.3948,1259.84,262.993,-25.4695,-28.2922,42637.1,532.107,1,1,1,2,2,0
78,7,223.395,82.8542,2.24615,2.72449,1523.02,270.712,-15.4507,-16.546,56525.2,610.734,1,1,1,2,2,0
78,8,223.248,82.5516,2.58986,2.31352,1261.6,363.486,-10.1865,-21.054,46052.4,622.888,1,1,1,2,2,0
78,9,223.257,82.2311,3.13346,2.54019,1076.82,244.64,-6.13713,-8.55488,52204,563.882,1,1,1,2,2,0
78,10,223.297,81.8618,2.78086,2.13442,1324.28,308.28,-12.7673,-27.5558,47634.6,610.592,1,1,2,2,3,0
78,11,223.911,82.5593,2.88682,1.7971,1052.01,414.533,-28.012,-33.8412,33805.9,640.521,1,1,2,3,4,0
78,12,223.839,82.2564,3.36565,2.27326,867.238,276.186,-17.5262,-17.4139,38465.6,517.254,1,1,2,3,4,0
78,13,222.933,82.4316,4.16132,2.20283,783.252,160.233,15.3644,-16.5482,34034,368.893,1,1,2,3,4,0
78,14,224.415,82.5459,3.6096,2.11774,1051,220.562,-2.4678,-24.6206,40557.4,457.065,1,1,2,3,4,0
78,15,223.675,81.8435,3.15522,2.62696,1151.56,100.162,1.49853,-40.4077,56167.3,453.834,1,1,2,3,4,0
78,16,223.594,82.1727,2.5061,2.17955,817.286,196.954,-0.488172,-24.1053,23706.7,344.426,1,1,2,3,4,0
78,17,222.436,81.8264,2.9064,1.88474,1321.57,308.747,8.20732,-18.0485,42388.3,558.337,1,1,2,2,3,0
78,18,222.488,82.348,2.96942,2.45939,1129.48,255.399,1.29591,-40.367,47939.4,554.615,1,1,1,2,1,0
78,19,222.573,82.0198,2.4567,2.51083,1532,231.736,-10.5756,-16.9423,58026.3,572.698,1,1,1,2,1,0
78,20,222.671,81.6204,2.82845,2.83972,1395.83,209.646,4.47557,-17.9427,64637.9,607.633,1,1,1,2,2,0
78,21,222.942,81.627,2.28767,2.16543,1124.57,273.874,-15.0565,1.74098,34160.2,483.154,1,1,2,3,4,0
78,22,222.084,81.545,2.57605,2.23027,951.27,280.716,8.74603,-4.92185,31707.4,476.533,1,1,2,3,4,0
78,23,221.906,80.8125,2.57226,2.1939,774.874,379.203,29.0845,-9.13342,20272.3,491.231,1,2,2,3,4,0
78,24,223.433,82.0185,2.24399,1.95763,1059.32,251.766,-4.31693,-25.0956,28945.5,422.544,1,1,2,3,4,0
78,25,223.786,82.0147,2.68984,2.48831,1137.91,217.298,-21.0545,1.63572,45937.4,495.213,1,1,2,3,4,0
78,26,223.214,82.0904,2.43998,2.34882,1225.9,322.559,25.4206,-32.192,44926.1,594.799,1,2,3,4,5,0
78,27,221.193,80.9616,3.49637,3.07236,730.41,314.252,32.9673,-34.6871,40834.7,591.473,1,2,3,4,5,0
78,28,223.625,82.1777,2.04983,2.27342,1242.29,378.125,-11.4119,-38.7993,37511.8,597.467,1,2,3,4,5,0
78,29,223.232,81.2344,2.81779,3.26461,1528.12,145.081,-37.8371,-47.1151,83935.3,674.024,1,2,3,4,5,0
78,30,221.573,79.3092,2.24477,2.7194,1503.07,562.919,40.0347,-17.6047,51573.9,853.746,1,1,1,2,3,0
78,31,221.981,78.8548,3.20622,2.84677,1654.63,274.735,17.7328,0.595363,86310.9,796.899,1,1,1,2,3,0
78,32,222.28,79.1864,3.66288,3.56924,1676.71,128.805,-9.94347,-19.9366,111551,839.189,1,1,2,2,3,0
78,33,222.861,78.9522,3.90148,2.8167,1338.72,299.596,23.3207,-6.50587,78071.4,763.728,1,1,2,2,3,0
78,34,222.701,78.2006,2.76025,3.14303,1255.25,381.143,27.2162,-7.21731,57564.7,717.982,1,1,2,2,3,0
78,35,222.632,78.9694,2.7881,3.33039,1538.85,278.16,9.33307,-31.0141,80779,783.728,1,1,2,2,3,0
78,36,223.23,78.8952,3.65327,3.78147,1270.11,129.976,-4.15122,-25.1625,89606.6,706.568,1,1,2,2,3,0
78,37,223.033,78.6706,3.24779,3.04489,1628.4,286.564,14.0178,-13.5153,87921.5,829.148,1,1,2,3,4,0
78,38,222.127,78.2815,2.94484,2.58492,1908.72,382.029,25.0639,10.7433,83220.3,862.834,1,1,2,3,4,0
78,39,221.074,78.0282,2.12995,2.04896,2436.08,409.349,19.858,17.529,66293.2,784.118,1,1,2,3,4,0
78,40,219.759,77.7684,2.21294,2.35612,1957.21,438.842,10.5785,30.2036,64286,823.467,1,1,2,3,4,0
78,41,219.621,78.4785,3.59498,2.33086,1119.57,445.412,21.8562,-3.33227,51926.9,762.402,1,1,2,3,4,0
78,42,219.133,78.3583,2.18607,2.25473,1865.59,520.726,5.49529,27.9408,62774.3,896.479,1,1,2,3,4,0
78,43,218.032,78.4369,2.19121,2.31752,1642.55,393.323,23.914,7.39877,51869.4,710.278,1,1,1,2,3,0
78,44,218.434,78.5532,2.07748,2.10566,1840.54,410.684,36.8793,10.2068,50125.5,704.704,1,1,1,2,3,0
78,45,217.775,78.3942,2.76229,2.47717,1754.16,298.433,35.4995,6.59562,77582.2,773.521,1,1,1,2,2,0
78,46,217.699,78.7169,3.12368,2.63306,1661.51,200.834,3.05285,3.93029,86949.4,725.941,1,1,1,1,2,0
78,47,218.136,78.8066,3.14624,2.82285,1670.77,152.042,-1.88944,-26.6064,93905.9,750.154,1,1,1,1,1,0
78,48,218.678,78.8828,3.68282,2.77221,1485.76,181.082,0.278272,-29.5375,98018.8,783.32,1,1,1,1,1,0
78,49,218.632,78.5462,2.64945,2.26601,1616.38,390.098,26.1004,3.7961,59347.6,734.799,1,1,1,1,1,0
78,50,218.281,78.1219,2.2382,2.0233,2200.01,572.143,0.0258297,5.77979,61966.9,929.58,1,1,1,1,1,0
78,51,217.688,78.0547,2.62707,2.34998,1353.88,413.949,-12.9748,-1.91595,52025.3,718.627,1,1,1,1,1,0
78,52,217.494,78.1999,2.77944,2.47288,1367.45,496.345,11.4478,7.81285,59780.2,842.195,1,1,1,1,1,0
78,53,217.739,77.9082,2.42083,2.32071,1402.73,443.44,24.0116,6.27955,48418.1,729.746,1,1,1,1,1,0
78,54,217.878,78.3827,2.8129,2.65259,1584.75,447.266,47.1197,0.406483,72806.7,871.787,1,1,1,1,1,0
78,55,217.68,77.8192,2.63229,2.36176,1434.78,519.42,-13.948,-17.6384,55687.2,860.639,1,1,1,1,1,0
78,56,217.808,78.056,2.32483,2.56825,1348.16,639.33,-17.0102,-1.39725,45658,891.527,1,1,1,1,1,0
78,57,218.024,78.5629,3.6215,3.0536,1268.53,333.474,26.1749,-8.18275,80518.9,853.396,1,1,1,1,1,0
78,58,217.946,78.691,2.20625,2.26882,1549.57,600.892,19.1004,-11.3038,48039.3,903.58,1,2,3,4,5,0
78,59,221.425,80.6877,4.23888,2.62562,1325.31,391.046,-38.6283,-21.7375,77954.4,873.615,1,2,3,4,5,0
78,60,218.203,78.8652,2.77437,2.47385,1736.44,464.543,28.4036,-9.42712,71556.2,893.917,1,1,1,2,2,0
78,61,217.952,79.0069,2.7434,2.16338,2034.5,381.464,28.8806,-9.55424,73373.8,792.396,1,1,1,2,2,0
78,62,218.144,78.8694,2.32848,2.25184,1801.36,527.609,21.1418,-27.5051,58348.8,875.426,1,1,1,2,3,0
78,63,218.059,78.0332,2.72283,2.35634,1764.42,362.11,19.0641,15.8709,69912,777.024,1,1,1,2,3,0
78,64,218.026,78.6035,3.01189,2.19591,1583.41,532.237,7.62435,9.45875,62795.4,905.663,1,1,1,2,3,0
78,65,217.909,79.2992,3.34907,2.49048,1408.66,428.68,20.8374,-15.8983,66474.8,831.917,1,1,1,2,2,0
78,66,217.6,79.1014,3.5892,2.36676,1119.96,367.023,25.1982,-0.785725,53484.7,695.769,1,1,1,2,2,0
78,67,217.668,78.7572,2.86396,2.30487,1170.38,364.822,53.8314,8.97857,46472.3,649.509,1,1,1,2,3,0
78,68,218.478,78.7418,3.1489,2.79242,1472.3,207.804,20.9533,-2.77007,77769.4,702.746,1,1,1,2,3,0
78,69,217.834,78.8266,2.51958,2.1462,1487.53,503.894,39.6996,-28.5567,47520.8,773.728,1,1,1,2,2,0
78,70,218.016,78.8738,2.73814,2.71725,1118.61,380.341,29.5532,-9.91426,53873.9,717.254,1,2,3,3,4,0
78,71,217.271,77.5114,1.8688,3.33037,983.259,446.841,17.1576,18.298,32629.9,650.302,1,2,3,4,4,0
78,72,218.822,79.1793,4.18786,3.70109,2100.33,-331.745,-26.441,-64.7915,173622,792.858,1,2,3,3,4,0
78,73,217.959,78.7666,2.26037,2.40204,1478.06,487.543,38.4334,4.13932,49440.7,766.888,1,2,3,3,4,0
78,74,217.434,78.1483,2.02125,2.07597,1319.19,505.983,38.4182,28.0601,35589.4,711.195,1,2,3,4,5,0
78,75,219.701,79.6063,3.88401,2.48703,1338.36,366.106,3.6218,-22.9473,72659.7,805.864,1,2,3,4,5,0
78,76,218.022,78.5748,3.00152,2.66667,1294.18,404.565,27.1634,-4.98468,58804.2,774.58,1,2,2,3,4,0
78,77,217.497,78.0733,2.04339,1.88261,1368.59,652.413,23.5069,29.3254,26146,789.574,1,2,2,3,4,0
78,78,218.652,79.3895,2.95128,2.86773,1316.68,276.779,0.336226,-9.4977,70270.2,710.124,1,1,2,3,4,0
78,79,219.32,79.4163,3.42372,2.99015,1330.54,331.873,43.1036,-5.58397,72986.9,777.988,1,1,2,3,4,0
78,80,219.797,80.0234,3.32261,3.04809,1538.17,353.805,29.2296,-8.26012,82690.4,835.627,1,1,2,3,4,0
78,81,219.435,79.0714,2.73133,2.27536,1660.26,539.681,36.3712,5.71904,62446.5,905.663,1,1,2,3,4,0
78,82,219.104,79.0853,2.8724,2.53189,1380.2,593.989,56.86,-1.56957,58431.4,939.373,1,1,2,3,4,0
78,83,219.538,79.4832,3.16245,2.51185,1569.24,430.733,44.9388,7.77449,69378.1,841.609,1,2,2,3,4,0
78,84,218.623,78.6521,2.68978,2.88911,1564.24,523.209,65.361,26.6265,68952.6,933.74,1,2,3,4,5,0
78,85,220.176,78.6994,2.11974,2.71401,1549.94,502.85,30.2846,3.52824,53967.6,802.26,1,2,3,4,5,0
78,86,221.424,80.8971,2.80555,3.46537,1846.17,102.689,-19.8298,-33.5516,100016,736.426,1,2,3,4,5,0
78,87,220.87,78.8312,2.11946,2.51838,1904.54,519.107,37.5785,15.524,53567.1,813.083,1,2,3,4,5,0
78,88,221.222,80.7753,2.3986,2.6233,2516.01,389.644,-0.796783,-2.09748,96117.8,953.254,1,2,3,4,5,0
78,89,223.509,80.5669,2.5011,2.6179,2157.99,358.96,-64.6648,39.6519,91015.1,904.852,1,2,3,4,5,0
78,90,223.153,80.8634,2.2095,1.97349,1645.65,516.165,-7.28609,47.6767,42133.2,740.68,1,2,3,4,5,0
78,91,222.174,81.5857,3.00252,3.26987,1873.22,219.243,-20.6777,3.08851,101639,840.663,1,2,3,4,5,0
78,92,224.495,82.2201,2.39139,2.268,1221.83,591.348,-47.343,33.6811,40757,830.177,1,2,3,4,5,0
78,93,222.71,80.7583,2.10621,2.19117,1166.14,540.377,-15.8298,70.7385,37451.7,751.686,1,2,3,4,5,0
78,94,222.594,81.3316,2.4296,2.63226,1559.17,467.756,25.4967,31.202,59351.3,816.74,1,2,3,4,5,0
78,95,223.407,82.9448,3.10856,3.37783,2195.23,42.0131,-31.9915,-13.3308,133324,893.609,1,2,3,4,5,0
78,96,221.846,83.654,3.73835,4.04513,1113.88,411.416,10.8057,2.2992,82815.5,917.272,1,2,3,4,5,0
78,97,222.695,82.842,3.32569,2.96013,1380.19,416.476,38.5075,-10.4203,73723.5,850.148,1,2,3,4,5,0
78,98,223.516,81.9919,3.08428,2.80813,1482.18,356.435,0.57614,3.30748,73753.4,798.195,1,2,3,4,5,0
78,99,220.229,80.4472,3.59673,2.10239,1060.72,346.615,33.7566,-10.5004,48538,672.982,1,2,3,4,5,0
78,100,225.571,82.7423,3.1134,2.3272,840.267,420.832,-19.1539,7.36431,35752.3,619.823,1,2,3,4,5,0
78,101,223.683,81.2262,2.97152,2.92978,1292.77,327.395,-11.3458,-15.3476,62204.5,718.373,,,,,,0
79,1,223.4,150.412,2.15339,1.77458,360.284,150.16,-20.6234,5.67257,8826.33,215.923,1,2,3,4,5,0
79,2,221.668,151.134,2.17744,1.98335,602.038,223.284,-23.6315,3.01587,16203.5,338.024,1,2,3,4,5,0
